faulty_transition_index
10
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 510, 104
source_state, destination_state, input_symbol, output_symbol
0, 73, a, 1
0, 104, b, 0
1, 19, a, 0
1, 84, b, 0
2, 40, a, 1
2, 70, b, 1
3, 61, a, 1
3, 72, b, 1
4, 111, a, 0
4, 65, b, 0
5, 50, a, 0
5, 104, b, 0
6, 55, a, 1
6, 41, b, 1
7, 81, a, 1
7, 6, b, 1
8, 46, a, 1
8, 53, b, 1
9, 41, a, 0
9, 37, b, 1
10, 106, a, 0
10, 109, b, 1
11, 1, a, 1
11, 58, b, 0
12, 127, a, 0
12, 42, b, 1
13, 7, a, 1
13, 1, b, 1
14, 39, a, 0
14, 94, b, 0
15, 27, a, 1
15, 22, b, 1
16, 127, a, 1
16, 41, b, 1
17, 55, a, 0
17, 96, b, 0
18, 2, a, 0
18, 86, b, 0
19, 78, a, 1
19, 26, b, 1
20, 20, a, 0
20, 23, b, 0
21, 126, a, 0
21, 122, b, 0
22, 118, a, 0
22, 120, b, 1
23, 95, a, 0
23, 32, b, 1
24, 62, a, 0
24, 87, b, 0
25, 35, a, 0
25, 82, b, 0
26, 75, a, 1
26, 95, b, 1
27, 28, a, 1
27, 101, b, 0
28, 75, a, 1
28, 88, b, 0
29, 70, a, 0
29, 56, b, 0
30, 121, a, 0
30, 101, b, 1
31, 62, a, 0
31, 64, b, 0
32, 14, a, 0
32, 125, b, 0
33, 32, a, 1
33, 25, b, 1
34, 42, a, 0
34, 61, b, 1
35, 125, a, 0
35, 4, b, 0
36, 23, a, 0
36, 112, b, 1
37, 86, a, 1
37, 107, b, 0
38, 2, a, 0
38, 124, b, 0
39, 103, a, 0
39, 63, b, 0
40, 21, a, 0
40, 107, b, 1
41, 21, a, 0
41, 79, b, 1
42, 127, a, 1
42, 34, b, 1
43, 52, a, 1
43, 80, b, 1
44, 42, a, 0
44, 96, b, 0
45, 55, a, 0
45, 45, b, 0
46, 88, a, 1
46, 77, b, 1
47, 39, a, 1
47, 74, b, 0
48, 35, a, 0
48, 9, b, 1
49, 22, a, 0
49, 66, b, 0
50, 92, a, 1
50, 122, b, 0
51, 81, a, 0
51, 24, b, 0
52, 83, a, 0
52, 51, b, 1
53, 71, a, 0
53, 0, b, 1
54, 47, a, 0
54, 60, b, 0
55, 84, a, 1
55, 36, b, 0
56, 115, a, 1
56, 119, b, 1
57, 20, a, 1
57, 65, b, 1
58, 70, a, 1
58, 48, b, 0
59, 99, a, 1
59, 101, b, 0
60, 27, a, 0
60, 111, b, 1
61, 20, a, 0
61, 76, b, 1
62, 24, a, 0
62, 66, b, 1
63, 114, a, 0
63, 44, b, 0
64, 121, a, 0
64, 49, b, 1
65, 35, a, 0
65, 64, b, 1
66, 109, a, 0
66, 67, b, 0
67, 114, a, 1
67, 11, b, 0
68, 57, a, 0
68, 108, b, 1
69, 77, a, 1
69, 76, b, 1
70, 18, a, 1
70, 47, b, 1
71, 122, a, 0
71, 92, b, 0
72, 115, a, 1
72, 66, b, 1
73, 13, a, 1
73, 93, b, 0
74, 70, a, 0
74, 57, b, 1
75, 26, a, 0
75, 108, b, 1
76, 19, a, 0
76, 5, b, 1
77, 56, a, 1
77, 22, b, 0
78, 3, a, 0
78, 124, b, 0
79, 10, a, 0
79, 16, b, 1
80, 68, a, 1
80, 107, b, 0
81, 117, a, 0
81, 66, b, 1
82, 92, a, 0
82, 127, b, 1
83, 94, a, 1
83, 15, b, 1
84, 42, a, 0
84, 43, b, 1
85, 77, a, 0
85, 45, b, 1
86, 24, a, 0
86, 64, b, 0
87, 54, a, 0
87, 85, b, 1
88, 99, a, 1
88, 19, b, 0
89, 58, a, 0
89, 69, b, 1
90, 96, a, 1
90, 110, b, 0
91, 53, a, 0
91, 16, b, 0
92, 1, a, 0
92, 56, b, 0
93, 21, a, 1
93, 55, b, 0
94, 0, a, 0
94, 73, b, 1
95, 38, a, 1
95, 35, b, 0
96, 29, a, 1
96, 38, b, 1
97, 33, a, 0
97, 32, b, 0
98, 125, a, 0
98, 100, b, 0
99, 98, a, 0
99, 10, b, 0
100, 87, a, 1
100, 12, b, 1
101, 31, a, 1
101, 49, b, 1
102, 124, a, 1
102, 69, b, 1
103, 102, a, 0
103, 109, b, 0
104, 5, a, 1
104, 33, b, 1
105, 112, a, 1
105, 107, b, 1
106, 85, a, 1
106, 39, b, 0
107, 96, a, 1
107, 97, b, 1
108, 105, a, 0
108, 94, b, 0
109, 63, a, 1
109, 90, b, 1
110, 14, a, 0
110, 40, b, 1
111, 91, a, 0
111, 116, b, 0
112, 78, a, 0
112, 74, b, 1
113, 50, a, 1
113, 95, b, 0
114, 89, a, 0
114, 74, b, 1
115, 113, a, 0
115, 51, b, 0
116, 37, a, 0
116, 14, b, 0
117, 30, a, 0
117, 0, b, 0
118, 12, a, 0
118, 59, b, 1
119, 34, a, 1
119, 3, b, 1
120, 96, a, 0
120, 104, b, 0
121, 8, a, 1
121, 67, b, 1
122, 115, a, 0
122, 31, b, 1
123, 34, a, 0
123, 105, b, 0
124, 8, a, 1
124, 111, b, 0
125, 62, a, 0
125, 123, b, 1
126, 12, a, 1
126, 21, b, 0
127, 17, a, 1
127, 113, b, 0
