faulty_transition_index
66
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 558, 108
source_state, destination_state, input_symbol, output_symbol
0, 98, a, 1
0, 11, b, 0
1, 44, a, 1
1, 22, b, 0
2, 42, a, 0
2, 45, b, 0
3, 56, a, 1
3, 61, b, 0
4, 74, a, 1
4, 127, b, 1
5, 116, a, 0
5, 20, b, 0
6, 67, a, 0
6, 13, b, 0
7, 60, a, 0
7, 25, b, 1
8, 78, a, 1
8, 64, b, 0
9, 12, a, 0
9, 7, b, 0
10, 101, a, 0
10, 4, b, 0
11, 115, a, 0
11, 84, b, 0
12, 95, a, 1
12, 15, b, 1
13, 19, a, 1
13, 111, b, 0
14, 21, a, 1
14, 44, b, 1
15, 40, a, 1
15, 50, b, 1
16, 48, a, 0
16, 57, b, 1
17, 95, a, 1
17, 58, b, 1
18, 121, a, 0
18, 66, b, 1
19, 8, a, 1
19, 109, b, 0
20, 122, a, 0
20, 76, b, 0
21, 107, a, 0
21, 37, b, 1
22, 6, a, 1
22, 91, b, 0
23, 94, a, 1
23, 126, b, 0
24, 77, a, 1
24, 50, b, 1
25, 12, a, 1
25, 59, b, 0
26, 45, a, 0
26, 69, b, 1
27, 67, a, 0
27, 54, b, 1
28, 9, a, 1
28, 41, b, 1
29, 36, a, 1
29, 69, b, 0
30, 104, a, 1
30, 93, b, 0
31, 39, a, 0
31, 11, b, 0
32, 121, a, 0
32, 9, b, 0
33, 21, a, 0
33, 118, b, 1
34, 2, a, 1
34, 3, b, 0
35, 123, a, 1
35, 89, b, 1
36, 100, a, 1
36, 15, b, 1
37, 26, a, 1
37, 91, b, 0
38, 3, a, 1
38, 105, b, 0
39, 23, a, 1
39, 8, b, 0
40, 117, a, 1
40, 79, b, 1
41, 10, a, 0
41, 14, b, 0
42, 87, a, 0
42, 124, b, 0
43, 67, a, 0
43, 125, b, 0
44, 22, a, 1
44, 91, b, 1
45, 106, a, 0
45, 84, b, 1
46, 94, a, 1
46, 21, b, 0
47, 72, a, 1
47, 108, b, 0
48, 44, a, 0
48, 102, b, 0
49, 112, a, 0
49, 22, b, 0
50, 67, a, 1
50, 49, b, 1
51, 34, a, 0
51, 53, b, 1
52, 62, a, 1
52, 108, b, 0
53, 64, a, 0
53, 25, b, 1
54, 118, a, 0
54, 108, b, 1
55, 120, a, 1
55, 51, b, 0
56, 94, a, 1
56, 43, b, 1
57, 107, a, 1
57, 19, b, 0
58, 12, a, 1
58, 91, b, 0
59, 110, a, 1
59, 59, b, 1
60, 50, a, 0
60, 125, b, 0
61, 8, a, 0
61, 9, b, 0
62, 68, a, 1
62, 81, b, 0
63, 20, a, 1
63, 127, b, 1
64, 59, a, 0
64, 0, b, 0
65, 75, a, 0
65, 36, b, 1
66, 35, a, 0
66, 90, b, 0
67, 42, a, 1
67, 32, b, 0
68, 17, a, 0
68, 48, b, 1
69, 97, a, 1
69, 71, b, 1
70, 64, a, 0
70, 99, b, 1
71, 91, a, 1
71, 27, b, 1
72, 105, a, 1
72, 45, b, 0
73, 58, a, 1
73, 85, b, 0
74, 30, a, 0
74, 34, b, 0
75, 62, a, 1
75, 99, b, 1
76, 83, a, 1
76, 34, b, 1
77, 51, a, 0
77, 49, b, 1
78, 65, a, 1
78, 87, b, 1
79, 73, a, 1
79, 103, b, 0
80, 120, a, 0
80, 21, b, 1
81, 106, a, 0
81, 5, b, 1
82, 64, a, 1
82, 33, b, 0
83, 103, a, 0
83, 119, b, 1
84, 89, a, 1
84, 28, b, 0
85, 69, a, 1
85, 95, b, 1
86, 63, a, 1
86, 7, b, 0
87, 87, a, 1
87, 32, b, 0
88, 108, a, 1
88, 74, b, 1
89, 75, a, 0
89, 96, b, 1
90, 5, a, 1
90, 3, b, 0
91, 107, a, 0
91, 67, b, 0
92, 29, a, 0
92, 24, b, 0
93, 10, a, 1
93, 86, b, 0
94, 93, a, 1
94, 113, b, 0
95, 82, a, 0
95, 26, b, 0
96, 5, a, 0
96, 104, b, 1
97, 124, a, 1
97, 40, b, 1
98, 56, a, 0
98, 55, b, 1
99, 99, a, 1
99, 75, b, 1
100, 117, a, 0
100, 103, b, 0
101, 103, a, 1
101, 45, b, 0
102, 66, a, 0
102, 70, b, 1
103, 34, a, 1
103, 23, b, 0
104, 16, a, 0
104, 21, b, 0
105, 42, a, 1
105, 83, b, 1
106, 41, a, 0
106, 114, b, 0
107, 34, a, 1
107, 14, b, 0
108, 80, a, 1
108, 37, b, 0
109, 38, a, 1
109, 40, b, 0
110, 36, a, 1
110, 14, b, 0
111, 76, a, 1
111, 85, b, 0
112, 107, a, 0
112, 83, b, 1
113, 27, a, 1
113, 106, b, 1
114, 23, a, 0
114, 7, b, 0
115, 23, a, 1
115, 46, b, 0
116, 121, a, 0
116, 3, b, 0
117, 18, a, 0
117, 92, b, 1
118, 31, a, 0
118, 88, b, 1
119, 73, a, 0
119, 1, b, 1
120, 30, a, 1
120, 52, b, 0
121, 47, a, 0
121, 54, b, 0
122, 18, a, 0
122, 29, b, 1
123, 48, a, 1
123, 64, b, 1
124, 67, a, 1
124, 74, b, 0
125, 21, a, 1
125, 42, b, 1
126, 97, a, 0
126, 44, b, 0
127, 85, a, 0
127, 56, b, 1
