faulty_transition_index
74
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 595, 87
source_state, destination_state, input_symbol, output_symbol
0, 58, a, 1
0, 71, b, 0
1, 63, a, 1
1, 11, b, 1
2, 107, a, 0
2, 124, b, 0
3, 64, a, 0
3, 100, b, 0
4, 83, a, 0
4, 3, b, 0
5, 68, a, 0
5, 106, b, 1
6, 127, a, 0
6, 77, b, 0
7, 98, a, 0
7, 112, b, 0
8, 67, a, 0
8, 76, b, 1
9, 50, a, 0
9, 50, b, 1
10, 63, a, 1
10, 43, b, 0
11, 27, a, 0
11, 16, b, 1
12, 127, a, 0
12, 121, b, 1
13, 89, a, 1
13, 46, b, 1
14, 28, a, 0
14, 98, b, 0
15, 101, a, 1
15, 23, b, 0
16, 121, a, 0
16, 76, b, 1
17, 24, a, 1
17, 38, b, 0
18, 110, a, 0
18, 12, b, 1
19, 86, a, 1
19, 108, b, 1
20, 112, a, 0
20, 103, b, 0
21, 73, a, 1
21, 102, b, 0
22, 47, a, 0
22, 9, b, 0
23, 57, a, 1
23, 115, b, 0
24, 42, a, 1
24, 54, b, 1
25, 27, a, 0
25, 90, b, 0
26, 116, a, 1
26, 0, b, 0
27, 103, a, 0
27, 82, b, 0
28, 29, a, 0
28, 29, b, 1
29, 127, a, 1
29, 7, b, 1
30, 51, a, 1
30, 88, b, 1
31, 23, a, 0
31, 10, b, 0
32, 124, a, 0
32, 5, b, 0
33, 19, a, 0
33, 54, b, 1
34, 100, a, 1
34, 80, b, 1
35, 54, a, 1
35, 30, b, 0
36, 12, a, 1
36, 103, b, 1
37, 48, a, 1
37, 81, b, 0
38, 94, a, 1
38, 113, b, 1
39, 4, a, 0
39, 64, b, 0
40, 44, a, 1
40, 52, b, 1
41, 33, a, 1
41, 95, b, 0
42, 107, a, 0
42, 65, b, 1
43, 114, a, 1
43, 84, b, 0
44, 68, a, 0
44, 21, b, 1
45, 126, a, 0
45, 85, b, 0
46, 114, a, 1
46, 6, b, 0
47, 54, a, 1
47, 101, b, 1
48, 73, a, 0
48, 99, b, 0
49, 69, a, 1
49, 101, b, 1
50, 83, a, 0
50, 49, b, 0
51, 116, a, 0
51, 61, b, 0
52, 125, a, 1
52, 111, b, 1
53, 11, a, 1
53, 97, b, 1
54, 121, a, 0
54, 69, b, 0
55, 93, a, 0
55, 111, b, 1
56, 81, a, 0
56, 80, b, 1
57, 35, a, 1
57, 81, b, 1
58, 92, a, 0
58, 5, b, 1
59, 80, a, 0
59, 57, b, 1
60, 50, a, 0
60, 23, b, 0
61, 41, a, 0
61, 60, b, 1
62, 1, a, 0
62, 79, b, 0
63, 93, a, 0
63, 117, b, 0
64, 88, a, 0
64, 102, b, 0
65, 121, a, 1
65, 101, b, 0
66, 121, a, 0
66, 126, b, 0
67, 111, a, 1
67, 104, b, 0
68, 91, a, 0
68, 93, b, 1
69, 125, a, 1
69, 36, b, 0
70, 9, a, 1
70, 82, b, 0
71, 69, a, 0
71, 76, b, 0
72, 15, a, 0
72, 108, b, 1
73, 34, a, 1
73, 56, b, 1
74, 76, a, 0
74, 122, b, 0
75, 87, a, 1
75, 120, b, 0
76, 44, a, 1
76, 20, b, 1
77, 52, a, 1
77, 92, b, 1
78, 21, a, 1
78, 100, b, 1
79, 107, a, 1
79, 31, b, 0
80, 62, a, 0
80, 109, b, 1
81, 16, a, 1
81, 95, b, 1
82, 126, a, 1
82, 119, b, 0
83, 55, a, 0
83, 61, b, 1
84, 51, a, 1
84, 36, b, 0
85, 82, a, 1
85, 52, b, 0
86, 2, a, 1
86, 62, b, 0
87, 15, a, 0
87, 112, b, 1
88, 76, a, 0
88, 88, b, 1
89, 72, a, 0
89, 78, b, 0
90, 25, a, 0
90, 85, b, 0
91, 23, a, 1
91, 40, b, 0
92, 18, a, 1
92, 2, b, 1
93, 59, a, 1
93, 11, b, 1
94, 110, a, 0
94, 126, b, 0
95, 16, a, 0
95, 104, b, 0
96, 25, a, 1
96, 31, b, 0
97, 53, a, 0
97, 66, b, 0
98, 26, a, 1
98, 4, b, 1
99, 89, a, 1
99, 78, b, 1
100, 75, a, 1
100, 76, b, 1
101, 25, a, 1
101, 97, b, 1
102, 42, a, 1
102, 75, b, 1
103, 13, a, 1
103, 66, b, 0
104, 103, a, 0
104, 21, b, 1
105, 88, a, 0
105, 69, b, 1
106, 35, a, 1
106, 45, b, 1
107, 106, a, 0
107, 8, b, 0
108, 33, a, 1
108, 29, b, 0
109, 5, a, 0
109, 88, b, 0
110, 17, a, 1
110, 96, b, 1
111, 28, a, 1
111, 118, b, 1
112, 70, a, 1
112, 111, b, 0
113, 61, a, 0
113, 64, b, 0
114, 108, a, 0
114, 48, b, 0
115, 38, a, 0
115, 32, b, 1
116, 37, a, 1
116, 14, b, 0
117, 93, a, 0
117, 46, b, 1
118, 118, a, 0
118, 74, b, 0
119, 51, a, 0
119, 73, b, 1
120, 105, a, 0
120, 123, b, 1
121, 25, a, 1
121, 39, b, 0
122, 28, a, 1
122, 63, b, 0
123, 53, a, 0
123, 22, b, 1
124, 63, a, 1
124, 98, b, 1
125, 79, a, 0
125, 102, b, 1
126, 74, a, 1
126, 84, b, 1
127, 88, a, 1
127, 83, b, 0
