faulty_transition_index
4
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 809, 206
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 1
0, 47, b, 1
1, 118, a, 0
1, 112, b, 0
2, 20, a, 0
2, 93, b, 0
3, 57, a, 1
3, 48, b, 0
4, 82, a, 0
4, 87, b, 0
5, 65, a, 0
5, 24, b, 0
6, 15, a, 0
6, 92, b, 1
7, 65, a, 1
7, 107, b, 0
8, 18, a, 0
8, 32, b, 1
9, 98, a, 0
9, 96, b, 0
10, 85, a, 0
10, 53, b, 1
11, 72, a, 0
11, 56, b, 1
12, 47, a, 1
12, 73, b, 0
13, 104, a, 1
13, 41, b, 0
14, 92, a, 0
14, 110, b, 1
15, 123, a, 0
15, 127, b, 0
16, 21, a, 0
16, 18, b, 1
17, 43, a, 0
17, 82, b, 0
18, 117, a, 0
18, 53, b, 0
19, 78, a, 0
19, 77, b, 0
20, 127, a, 0
20, 115, b, 0
21, 104, a, 1
21, 58, b, 1
22, 72, a, 0
22, 44, b, 1
23, 122, a, 0
23, 62, b, 1
24, 46, a, 0
24, 42, b, 0
25, 28, a, 1
25, 15, b, 1
26, 91, a, 0
26, 80, b, 0
27, 5, a, 1
27, 117, b, 0
28, 27, a, 0
28, 32, b, 0
29, 4, a, 0
29, 27, b, 1
30, 17, a, 0
30, 50, b, 0
31, 22, a, 1
31, 26, b, 0
32, 62, a, 0
32, 27, b, 0
33, 70, a, 1
33, 57, b, 0
34, 48, a, 0
34, 99, b, 1
35, 95, a, 1
35, 55, b, 1
36, 14, a, 1
36, 109, b, 1
37, 11, a, 0
37, 107, b, 1
38, 92, a, 1
38, 94, b, 0
39, 82, a, 1
39, 42, b, 0
40, 90, a, 1
40, 79, b, 0
41, 37, a, 1
41, 13, b, 0
42, 71, a, 1
42, 89, b, 1
43, 26, a, 1
43, 63, b, 1
44, 70, a, 0
44, 54, b, 1
45, 96, a, 1
45, 1, b, 1
46, 115, a, 1
46, 108, b, 1
47, 42, a, 1
47, 109, b, 0
48, 119, a, 1
48, 21, b, 0
49, 79, a, 0
49, 116, b, 0
50, 11, a, 0
50, 33, b, 1
51, 86, a, 0
51, 85, b, 1
52, 60, a, 0
52, 70, b, 0
53, 20, a, 1
53, 40, b, 1
54, 106, a, 1
54, 14, b, 0
55, 97, a, 0
55, 118, b, 0
56, 0, a, 0
56, 8, b, 0
57, 2, a, 1
57, 27, b, 1
58, 33, a, 1
58, 55, b, 0
59, 31, a, 0
59, 46, b, 1
60, 104, a, 1
60, 76, b, 0
61, 114, a, 0
61, 120, b, 0
62, 18, a, 0
62, 12, b, 0
63, 115, a, 1
63, 105, b, 1
64, 72, a, 0
64, 64, b, 0
65, 65, a, 1
65, 66, b, 1
66, 36, a, 1
66, 88, b, 0
67, 9, a, 0
67, 101, b, 1
68, 60, a, 0
68, 58, b, 0
69, 64, a, 0
69, 57, b, 1
70, 59, a, 1
70, 44, b, 1
71, 7, a, 0
71, 119, b, 0
72, 114, a, 0
72, 29, b, 0
73, 20, a, 1
73, 68, b, 1
74, 36, a, 1
74, 79, b, 1
75, 107, a, 1
75, 101, b, 0
76, 40, a, 0
76, 36, b, 1
77, 30, a, 1
77, 5, b, 1
78, 35, a, 1
78, 55, b, 0
79, 84, a, 1
79, 16, b, 1
80, 125, a, 0
80, 95, b, 0
81, 108, a, 0
81, 41, b, 0
82, 74, a, 0
82, 38, b, 0
83, 104, a, 1
83, 49, b, 1
84, 105, a, 0
84, 18, b, 1
85, 118, a, 1
85, 6, b, 1
86, 86, a, 0
86, 19, b, 1
87, 52, a, 0
87, 84, b, 0
88, 72, a, 0
88, 32, b, 0
89, 121, a, 1
89, 99, b, 0
90, 4, a, 1
90, 32, b, 0
91, 10, a, 1
91, 99, b, 1
92, 1, a, 0
92, 92, b, 0
93, 109, a, 0
93, 22, b, 1
94, 43, a, 1
94, 32, b, 1
95, 43, a, 0
95, 110, b, 0
96, 19, a, 0
96, 40, b, 1
97, 93, a, 1
97, 74, b, 1
98, 31, a, 1
98, 34, b, 0
99, 111, a, 0
99, 103, b, 1
100, 41, a, 0
100, 18, b, 0
101, 115, a, 1
101, 74, b, 0
102, 75, a, 1
102, 125, b, 1
103, 93, a, 0
103, 35, b, 1
104, 108, a, 0
104, 102, b, 1
105, 3, a, 0
105, 80, b, 1
106, 125, a, 1
106, 38, b, 0
107, 79, a, 0
107, 109, b, 0
108, 26, a, 1
108, 25, b, 1
109, 58, a, 1
109, 107, b, 1
110, 126, a, 0
110, 100, b, 1
111, 106, a, 0
111, 97, b, 0
112, 63, a, 0
112, 123, b, 1
113, 83, a, 0
113, 110, b, 1
114, 91, a, 1
114, 110, b, 1
115, 7, a, 1
115, 45, b, 0
116, 124, a, 0
116, 59, b, 1
117, 67, a, 0
117, 81, b, 1
118, 39, a, 0
118, 68, b, 0
119, 23, a, 0
119, 114, b, 0
120, 58, a, 1
120, 36, b, 1
121, 36, a, 1
121, 118, b, 1
122, 51, a, 1
122, 51, b, 1
123, 36, a, 1
123, 61, b, 0
124, 58, a, 0
124, 33, b, 0
125, 77, a, 0
125, 91, b, 0
126, 113, a, 1
126, 36, b, 0
127, 43, a, 0
127, 72, b, 0
