faulty_transition_index
74
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 124, 100
source_state, destination_state, input_symbol, output_symbol
0, 71, a, 0
0, 45, b, 0
1, 106, a, 1
1, 92, b, 0
2, 81, a, 0
2, 101, b, 1
3, 107, a, 0
3, 121, b, 1
4, 4, a, 0
4, 55, b, 0
5, 103, a, 1
5, 53, b, 0
6, 99, a, 0
6, 91, b, 1
7, 102, a, 0
7, 27, b, 1
8, 28, a, 1
8, 122, b, 0
9, 113, a, 0
9, 33, b, 1
10, 63, a, 0
10, 116, b, 0
11, 114, a, 1
11, 90, b, 1
12, 20, a, 0
12, 16, b, 0
13, 14, a, 0
13, 25, b, 1
14, 120, a, 1
14, 20, b, 1
15, 7, a, 1
15, 60, b, 1
16, 40, a, 0
16, 5, b, 1
17, 91, a, 1
17, 111, b, 0
18, 121, a, 1
18, 94, b, 0
19, 14, a, 1
19, 100, b, 0
20, 28, a, 1
20, 52, b, 0
21, 108, a, 0
21, 18, b, 0
22, 8, a, 0
22, 9, b, 0
23, 43, a, 0
23, 53, b, 0
24, 43, a, 0
24, 105, b, 1
25, 120, a, 0
25, 13, b, 0
26, 118, a, 1
26, 23, b, 0
27, 109, a, 1
27, 45, b, 1
28, 56, a, 1
28, 46, b, 0
29, 112, a, 0
29, 110, b, 1
30, 12, a, 1
30, 113, b, 0
31, 94, a, 1
31, 20, b, 0
32, 115, a, 0
32, 80, b, 1
33, 73, a, 1
33, 61, b, 0
34, 3, a, 1
34, 95, b, 0
35, 23, a, 1
35, 22, b, 1
36, 11, a, 1
36, 75, b, 1
37, 116, a, 0
37, 0, b, 1
38, 15, a, 1
38, 30, b, 0
39, 107, a, 1
39, 23, b, 1
40, 16, a, 1
40, 91, b, 1
41, 117, a, 0
41, 24, b, 0
42, 22, a, 0
42, 87, b, 0
43, 39, a, 0
43, 64, b, 0
44, 19, a, 0
44, 27, b, 1
45, 110, a, 0
45, 99, b, 1
46, 59, a, 0
46, 79, b, 0
47, 95, a, 0
47, 80, b, 0
48, 70, a, 0
48, 43, b, 1
49, 21, a, 1
49, 38, b, 0
50, 79, a, 0
50, 49, b, 1
51, 18, a, 0
51, 96, b, 1
52, 93, a, 1
52, 97, b, 1
53, 19, a, 1
53, 120, b, 0
54, 65, a, 0
54, 55, b, 1
55, 62, a, 0
55, 5, b, 0
56, 52, a, 1
56, 2, b, 1
57, 98, a, 0
57, 24, b, 0
58, 72, a, 0
58, 26, b, 1
59, 69, a, 0
59, 111, b, 0
60, 79, a, 0
60, 53, b, 1
61, 17, a, 1
61, 8, b, 1
62, 37, a, 1
62, 82, b, 0
63, 69, a, 1
63, 44, b, 0
64, 51, a, 0
64, 38, b, 0
65, 108, a, 0
65, 2, b, 0
66, 6, a, 0
66, 96, b, 1
67, 56, a, 1
67, 119, b, 1
68, 1, a, 1
68, 48, b, 1
69, 17, a, 0
69, 78, b, 1
70, 105, a, 0
70, 117, b, 0
71, 68, a, 1
71, 2, b, 0
72, 118, a, 0
72, 113, b, 0
73, 25, a, 0
73, 124, b, 0
74, 11, a, 0
74, 119, b, 1
75, 65, a, 0
75, 64, b, 1
76, 96, a, 1
76, 41, b, 1
77, 36, a, 1
77, 87, b, 1
78, 33, a, 1
78, 29, b, 0
79, 4, a, 0
79, 48, b, 1
80, 85, a, 1
80, 127, b, 1
81, 72, a, 0
81, 62, b, 1
82, 117, a, 0
82, 62, b, 0
83, 32, a, 0
83, 98, b, 1
84, 52, a, 0
84, 69, b, 0
85, 27, a, 1
85, 33, b, 1
86, 25, a, 0
86, 87, b, 1
87, 10, a, 0
87, 95, b, 0
88, 66, a, 0
88, 55, b, 1
89, 79, a, 1
89, 3, b, 0
90, 34, a, 0
90, 88, b, 1
91, 31, a, 1
91, 54, b, 1
92, 125, a, 1
92, 58, b, 0
93, 91, a, 1
93, 95, b, 0
94, 111, a, 0
94, 87, b, 1
95, 42, a, 1
95, 111, b, 1
96, 48, a, 1
96, 35, b, 1
97, 21, a, 0
97, 57, b, 1
98, 50, a, 1
98, 1, b, 0
99, 44, a, 0
99, 25, b, 1
100, 123, a, 1
100, 28, b, 0
101, 103, a, 1
101, 76, b, 1
102, 94, a, 0
102, 69, b, 1
103, 13, a, 1
103, 67, b, 1
104, 101, a, 1
104, 70, b, 0
105, 25, a, 1
105, 102, b, 0
106, 15, a, 1
106, 56, b, 1
107, 4, a, 0
107, 72, b, 0
108, 7, a, 0
108, 83, b, 1
109, 68, a, 0
109, 77, b, 0
110, 125, a, 1
110, 83, b, 0
111, 31, a, 0
111, 74, b, 0
112, 114, a, 0
112, 70, b, 0
113, 84, a, 1
113, 91, b, 1
114, 58, a, 0
114, 108, b, 1
115, 41, a, 0
115, 118, b, 0
116, 98, a, 0
116, 65, b, 0
117, 65, a, 1
117, 24, b, 1
118, 125, a, 0
118, 79, b, 0
119, 44, a, 0
119, 71, b, 0
120, 2, a, 1
120, 74, b, 1
121, 23, a, 1
121, 126, b, 1
122, 86, a, 0
122, 21, b, 1
123, 27, a, 1
123, 107, b, 1
124, 47, a, 0
124, 89, b, 1
125, 70, a, 0
125, 62, b, 0
126, 112, a, 1
126, 104, b, 0
127, 126, a, 0
127, 81, b, 0
