faulty_transition_index
16
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 210, 10
source_state, destination_state, input_symbol, output_symbol
0, 98, a, 0
0, 103, b, 0
1, 5, a, 1
1, 58, b, 0
2, 34, a, 0
2, 123, b, 0
3, 19, a, 1
3, 33, b, 1
4, 35, a, 1
4, 16, b, 0
5, 72, a, 1
5, 84, b, 0
6, 75, a, 0
6, 8, b, 0
7, 67, a, 0
7, 3, b, 0
8, 109, a, 0
8, 53, b, 1
9, 80, a, 0
9, 13, b, 0
10, 16, a, 0
10, 90, b, 1
11, 37, a, 1
11, 39, b, 1
12, 37, a, 1
12, 23, b, 0
13, 59, a, 0
13, 30, b, 0
14, 80, a, 0
14, 70, b, 1
15, 107, a, 1
15, 123, b, 0
16, 110, a, 0
16, 14, b, 1
17, 21, a, 0
17, 22, b, 0
18, 40, a, 0
18, 20, b, 1
19, 110, a, 0
19, 112, b, 0
20, 0, a, 0
20, 82, b, 1
21, 5, a, 1
21, 108, b, 0
22, 31, a, 1
22, 117, b, 1
23, 26, a, 0
23, 75, b, 1
24, 26, a, 1
24, 117, b, 1
25, 105, a, 1
25, 60, b, 0
26, 106, a, 1
26, 62, b, 1
27, 99, a, 0
27, 4, b, 0
28, 83, a, 0
28, 110, b, 1
29, 6, a, 0
29, 105, b, 0
30, 127, a, 0
30, 125, b, 1
31, 117, a, 1
31, 122, b, 0
32, 28, a, 0
32, 91, b, 0
33, 95, a, 0
33, 64, b, 0
34, 102, a, 1
34, 64, b, 1
35, 114, a, 1
35, 104, b, 0
36, 80, a, 0
36, 109, b, 0
37, 69, a, 0
37, 0, b, 0
38, 66, a, 1
38, 109, b, 0
39, 1, a, 1
39, 97, b, 1
40, 33, a, 0
40, 58, b, 0
41, 124, a, 1
41, 3, b, 0
42, 123, a, 0
42, 27, b, 1
43, 31, a, 0
43, 125, b, 0
44, 103, a, 1
44, 94, b, 1
45, 26, a, 1
45, 106, b, 0
46, 69, a, 0
46, 93, b, 1
47, 52, a, 0
47, 94, b, 0
48, 10, a, 1
48, 89, b, 0
49, 111, a, 0
49, 4, b, 1
50, 91, a, 1
50, 19, b, 0
51, 37, a, 0
51, 37, b, 1
52, 42, a, 0
52, 45, b, 0
53, 30, a, 1
53, 105, b, 0
54, 125, a, 0
54, 49, b, 0
55, 87, a, 1
55, 25, b, 1
56, 80, a, 1
56, 41, b, 0
57, 45, a, 0
57, 49, b, 1
58, 123, a, 1
58, 3, b, 1
59, 5, a, 1
59, 24, b, 0
60, 44, a, 1
60, 32, b, 0
61, 16, a, 0
61, 9, b, 1
62, 83, a, 0
62, 31, b, 1
63, 78, a, 0
63, 4, b, 1
64, 17, a, 1
64, 88, b, 0
65, 47, a, 0
65, 118, b, 1
66, 61, a, 1
66, 66, b, 0
67, 73, a, 1
67, 76, b, 0
68, 105, a, 0
68, 70, b, 1
69, 111, a, 0
69, 116, b, 0
70, 26, a, 1
70, 25, b, 1
71, 43, a, 0
71, 73, b, 1
72, 107, a, 0
72, 14, b, 0
73, 67, a, 0
73, 2, b, 1
74, 29, a, 0
74, 32, b, 1
75, 100, a, 0
75, 56, b, 1
76, 48, a, 1
76, 80, b, 1
77, 48, a, 0
77, 72, b, 1
78, 113, a, 1
78, 71, b, 1
79, 22, a, 0
79, 41, b, 1
80, 74, a, 1
80, 113, b, 1
81, 65, a, 0
81, 77, b, 1
82, 31, a, 1
82, 40, b, 1
83, 65, a, 0
83, 117, b, 0
84, 36, a, 1
84, 11, b, 0
85, 37, a, 0
85, 22, b, 1
86, 55, a, 1
86, 111, b, 0
87, 4, a, 1
87, 3, b, 1
88, 124, a, 1
88, 19, b, 1
89, 126, a, 0
89, 19, b, 1
90, 34, a, 1
90, 109, b, 0
91, 68, a, 0
91, 13, b, 1
92, 88, a, 0
92, 38, b, 0
93, 91, a, 0
93, 57, b, 1
94, 64, a, 1
94, 55, b, 1
95, 87, a, 1
95, 32, b, 0
96, 115, a, 1
96, 79, b, 1
97, 37, a, 0
97, 69, b, 0
98, 104, a, 1
98, 127, b, 1
99, 50, a, 1
99, 44, b, 1
100, 7, a, 0
100, 12, b, 1
101, 96, a, 1
101, 114, b, 1
102, 48, a, 0
102, 119, b, 1
103, 86, a, 1
103, 79, b, 0
104, 77, a, 1
104, 100, b, 0
105, 60, a, 1
105, 31, b, 0
106, 15, a, 0
106, 87, b, 0
107, 120, a, 0
107, 119, b, 0
108, 98, a, 0
108, 12, b, 0
109, 86, a, 0
109, 22, b, 1
110, 43, a, 1
110, 18, b, 0
111, 101, a, 1
111, 42, b, 0
112, 113, a, 1
112, 19, b, 0
113, 51, a, 1
113, 92, b, 1
114, 85, a, 1
114, 45, b, 0
115, 44, a, 0
115, 52, b, 0
116, 96, a, 1
116, 96, b, 0
117, 31, a, 1
117, 122, b, 1
118, 14, a, 1
118, 72, b, 0
119, 78, a, 0
119, 83, b, 1
120, 78, a, 0
120, 40, b, 0
121, 43, a, 1
121, 54, b, 1
122, 114, a, 0
122, 87, b, 1
123, 89, a, 1
123, 77, b, 1
124, 5, a, 0
124, 25, b, 0
125, 46, a, 0
125, 92, b, 1
126, 68, a, 1
126, 81, b, 1
127, 121, a, 0
127, 123, b, 1
