faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 460, 176
source_state, destination_state, input_symbol, output_symbol
0, 76, a, 1
0, 4, b, 1
1, 83, a, 0
1, 107, b, 1
2, 61, a, 1
2, 9, b, 0
3, 14, a, 0
3, 53, b, 0
4, 4, a, 1
4, 65, b, 0
5, 91, a, 0
5, 97, b, 0
6, 72, a, 1
6, 91, b, 0
7, 48, a, 1
7, 14, b, 1
8, 86, a, 1
8, 16, b, 1
9, 37, a, 1
9, 81, b, 0
10, 101, a, 0
10, 46, b, 1
11, 14, a, 0
11, 97, b, 0
12, 11, a, 0
12, 100, b, 1
13, 51, a, 1
13, 82, b, 1
14, 6, a, 1
14, 86, b, 0
15, 43, a, 0
15, 32, b, 1
16, 90, a, 0
16, 16, b, 0
17, 30, a, 1
17, 102, b, 1
18, 103, a, 1
18, 52, b, 1
19, 6, a, 1
19, 22, b, 1
20, 67, a, 0
20, 112, b, 1
21, 117, a, 0
21, 33, b, 0
22, 55, a, 0
22, 36, b, 0
23, 72, a, 1
23, 19, b, 1
24, 53, a, 1
24, 30, b, 0
25, 29, a, 0
25, 42, b, 1
26, 96, a, 1
26, 31, b, 0
27, 62, a, 0
27, 119, b, 0
28, 69, a, 1
28, 117, b, 1
29, 95, a, 0
29, 32, b, 0
30, 103, a, 1
30, 87, b, 1
31, 23, a, 1
31, 5, b, 0
32, 1, a, 1
32, 25, b, 1
33, 13, a, 0
33, 76, b, 0
34, 75, a, 1
34, 95, b, 1
35, 2, a, 1
35, 118, b, 0
36, 45, a, 1
36, 100, b, 1
37, 109, a, 0
37, 67, b, 0
38, 108, a, 0
38, 26, b, 1
39, 124, a, 0
39, 94, b, 0
40, 80, a, 1
40, 70, b, 0
41, 44, a, 0
41, 101, b, 1
42, 106, a, 1
42, 51, b, 1
43, 105, a, 1
43, 78, b, 1
44, 26, a, 0
44, 56, b, 1
45, 59, a, 1
45, 67, b, 1
46, 13, a, 0
46, 14, b, 1
47, 90, a, 0
47, 20, b, 1
48, 95, a, 1
48, 15, b, 1
49, 88, a, 0
49, 41, b, 0
50, 73, a, 1
50, 0, b, 1
51, 59, a, 0
51, 27, b, 0
52, 50, a, 1
52, 90, b, 0
53, 94, a, 1
53, 93, b, 1
54, 93, a, 0
54, 60, b, 0
55, 11, a, 0
55, 3, b, 1
56, 28, a, 0
56, 28, b, 1
57, 0, a, 1
57, 25, b, 0
58, 3, a, 0
58, 8, b, 1
59, 85, a, 1
59, 113, b, 0
60, 58, a, 1
60, 20, b, 1
61, 113, a, 1
61, 21, b, 0
62, 3, a, 0
62, 35, b, 1
63, 34, a, 0
63, 81, b, 0
64, 115, a, 1
64, 29, b, 1
65, 3, a, 0
65, 119, b, 0
66, 39, a, 1
66, 12, b, 0
67, 73, a, 1
67, 10, b, 1
68, 111, a, 1
68, 111, b, 0
69, 37, a, 1
69, 17, b, 0
70, 38, a, 1
70, 90, b, 0
71, 84, a, 1
71, 33, b, 0
72, 34, a, 0
72, 96, b, 1
73, 126, a, 1
73, 106, b, 0
74, 68, a, 1
74, 73, b, 1
75, 107, a, 1
75, 69, b, 0
76, 51, a, 1
76, 109, b, 0
77, 3, a, 1
77, 120, b, 0
78, 68, a, 1
78, 66, b, 1
79, 1, a, 0
79, 50, b, 0
80, 21, a, 0
80, 6, b, 1
81, 101, a, 1
81, 0, b, 1
82, 83, a, 0
82, 24, b, 0
83, 63, a, 1
83, 119, b, 0
84, 111, a, 0
84, 54, b, 0
85, 98, a, 1
85, 56, b, 0
86, 20, a, 0
86, 84, b, 1
87, 92, a, 1
87, 7, b, 1
88, 5, a, 1
88, 63, b, 1
89, 94, a, 1
89, 39, b, 1
90, 127, a, 1
90, 116, b, 1
91, 76, a, 1
91, 43, b, 0
92, 72, a, 0
92, 81, b, 0
93, 36, a, 0
93, 47, b, 0
94, 23, a, 0
94, 64, b, 0
95, 66, a, 1
95, 87, b, 0
96, 106, a, 1
96, 95, b, 0
97, 83, a, 0
97, 74, b, 1
98, 19, a, 0
98, 34, b, 1
99, 45, a, 0
99, 23, b, 1
100, 54, a, 1
100, 96, b, 0
101, 121, a, 1
101, 37, b, 1
102, 33, a, 0
102, 47, b, 1
103, 2, a, 0
103, 43, b, 0
104, 122, a, 1
104, 99, b, 1
105, 16, a, 1
105, 110, b, 1
106, 57, a, 1
106, 27, b, 0
107, 68, a, 1
107, 47, b, 0
108, 39, a, 0
108, 58, b, 0
109, 11, a, 1
109, 44, b, 1
110, 27, a, 0
110, 78, b, 0
111, 106, a, 0
111, 40, b, 1
112, 77, a, 0
112, 113, b, 0
113, 114, a, 1
113, 13, b, 1
114, 66, a, 0
114, 115, b, 0
115, 41, a, 1
115, 80, b, 1
116, 6, a, 1
116, 109, b, 0
117, 79, a, 0
117, 49, b, 1
118, 104, a, 1
118, 125, b, 1
119, 96, a, 1
119, 45, b, 0
120, 1, a, 1
120, 32, b, 1
121, 69, a, 0
121, 71, b, 0
122, 114, a, 1
122, 123, b, 0
123, 6, a, 0
123, 4, b, 1
124, 126, a, 1
124, 96, b, 1
125, 55, a, 1
125, 73, b, 0
126, 34, a, 1
126, 89, b, 0
127, 15, a, 1
127, 18, b, 1
