faulty_transition_index
11
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 508, 209
source_state, destination_state, input_symbol, output_symbol
0, 107, a, 1
0, 17, b, 0
1, 66, a, 1
1, 20, b, 1
2, 125, a, 1
2, 31, b, 1
3, 95, a, 0
3, 83, b, 0
4, 125, a, 0
4, 61, b, 0
5, 95, a, 1
5, 43, b, 1
6, 77, a, 1
6, 50, b, 0
7, 79, a, 1
7, 20, b, 0
8, 88, a, 1
8, 88, b, 0
9, 93, a, 0
9, 73, b, 1
10, 33, a, 1
10, 55, b, 0
11, 23, a, 0
11, 109, b, 0
12, 48, a, 0
12, 97, b, 1
13, 21, a, 0
13, 7, b, 1
14, 121, a, 0
14, 119, b, 1
15, 121, a, 0
15, 92, b, 0
16, 27, a, 1
16, 59, b, 0
17, 42, a, 0
17, 69, b, 1
18, 109, a, 0
18, 111, b, 1
19, 56, a, 0
19, 32, b, 1
20, 15, a, 0
20, 38, b, 0
21, 34, a, 1
21, 19, b, 0
22, 108, a, 1
22, 24, b, 1
23, 49, a, 1
23, 74, b, 1
24, 2, a, 1
24, 108, b, 0
25, 26, a, 0
25, 29, b, 0
26, 34, a, 0
26, 111, b, 0
27, 114, a, 0
27, 126, b, 0
28, 53, a, 0
28, 44, b, 1
29, 64, a, 0
29, 84, b, 1
30, 25, a, 1
30, 45, b, 0
31, 58, a, 0
31, 19, b, 0
32, 3, a, 1
32, 18, b, 0
33, 22, a, 1
33, 78, b, 0
34, 3, a, 0
34, 50, b, 1
35, 8, a, 1
35, 85, b, 0
36, 101, a, 0
36, 26, b, 1
37, 72, a, 1
37, 66, b, 1
38, 122, a, 1
38, 115, b, 0
39, 92, a, 1
39, 81, b, 1
40, 116, a, 1
40, 6, b, 0
41, 2, a, 1
41, 94, b, 0
42, 88, a, 0
42, 117, b, 0
43, 39, a, 0
43, 97, b, 1
44, 30, a, 1
44, 52, b, 0
45, 122, a, 1
45, 43, b, 0
46, 117, a, 0
46, 38, b, 0
47, 84, a, 1
47, 31, b, 0
48, 123, a, 1
48, 64, b, 0
49, 51, a, 1
49, 126, b, 0
50, 95, a, 1
50, 81, b, 0
51, 92, a, 0
51, 126, b, 1
52, 26, a, 1
52, 86, b, 1
53, 103, a, 1
53, 101, b, 0
54, 100, a, 0
54, 18, b, 1
55, 75, a, 1
55, 12, b, 1
56, 94, a, 0
56, 70, b, 1
57, 73, a, 1
57, 37, b, 1
58, 117, a, 1
58, 115, b, 1
59, 101, a, 0
59, 110, b, 1
60, 71, a, 0
60, 26, b, 0
61, 119, a, 1
61, 60, b, 1
62, 77, a, 1
62, 101, b, 0
63, 90, a, 0
63, 56, b, 1
64, 46, a, 1
64, 86, b, 1
65, 111, a, 1
65, 3, b, 0
66, 22, a, 0
66, 123, b, 0
67, 69, a, 1
67, 46, b, 1
68, 106, a, 1
68, 84, b, 1
69, 78, a, 0
69, 33, b, 1
70, 29, a, 1
70, 36, b, 0
71, 54, a, 0
71, 44, b, 1
72, 9, a, 1
72, 20, b, 1
73, 116, a, 1
73, 102, b, 1
74, 41, a, 0
74, 13, b, 1
75, 74, a, 0
75, 67, b, 1
76, 118, a, 0
76, 10, b, 0
77, 96, a, 0
77, 87, b, 0
78, 81, a, 0
78, 58, b, 0
79, 111, a, 0
79, 18, b, 1
80, 8, a, 1
80, 14, b, 1
81, 16, a, 1
81, 73, b, 1
82, 60, a, 1
82, 7, b, 0
83, 55, a, 1
83, 48, b, 0
84, 82, a, 1
84, 89, b, 0
85, 98, a, 0
85, 57, b, 1
86, 99, a, 1
86, 62, b, 0
87, 63, a, 1
87, 61, b, 0
88, 113, a, 1
88, 95, b, 0
89, 73, a, 0
89, 112, b, 0
90, 76, a, 0
90, 19, b, 1
91, 89, a, 0
91, 30, b, 0
92, 91, a, 1
92, 111, b, 1
93, 92, a, 1
93, 4, b, 0
94, 103, a, 0
94, 37, b, 0
95, 110, a, 1
95, 93, b, 1
96, 112, a, 0
96, 40, b, 0
97, 88, a, 0
97, 105, b, 0
98, 72, a, 1
98, 108, b, 1
99, 71, a, 1
99, 43, b, 0
100, 20, a, 1
100, 71, b, 0
101, 88, a, 1
101, 17, b, 1
102, 84, a, 1
102, 108, b, 0
103, 38, a, 1
103, 72, b, 0
104, 41, a, 0
104, 79, b, 0
105, 68, a, 0
105, 104, b, 1
106, 11, a, 1
106, 103, b, 0
107, 85, a, 0
107, 74, b, 1
108, 0, a, 0
108, 15, b, 1
109, 61, a, 0
109, 123, b, 0
110, 65, a, 0
110, 39, b, 1
111, 92, a, 1
111, 1, b, 0
112, 68, a, 0
112, 69, b, 1
113, 122, a, 0
113, 107, b, 0
114, 75, a, 1
114, 124, b, 0
115, 50, a, 0
115, 44, b, 1
116, 80, a, 1
116, 110, b, 1
117, 101, a, 0
117, 102, b, 0
118, 5, a, 1
118, 5, b, 0
119, 10, a, 1
119, 90, b, 0
120, 114, a, 0
120, 70, b, 0
121, 120, a, 1
121, 104, b, 0
122, 35, a, 0
122, 6, b, 0
123, 47, a, 0
123, 28, b, 0
124, 67, a, 1
124, 0, b, 1
125, 15, a, 1
125, 127, b, 0
126, 22, a, 1
126, 41, b, 1
127, 26, a, 0
127, 65, b, 1
