faulty_transition_index
203
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 874, 88
source_state, destination_state, input_symbol, output_symbol
0, 43, a, 1
0, 93, b, 0
1, 20, a, 0
1, 97, b, 0
2, 84, a, 0
2, 26, b, 0
3, 102, a, 0
3, 69, b, 1
4, 4, a, 0
4, 30, b, 0
5, 81, a, 0
5, 53, b, 1
6, 4, a, 1
6, 37, b, 0
7, 45, a, 1
7, 66, b, 1
8, 50, a, 1
8, 80, b, 1
9, 76, a, 0
9, 67, b, 1
10, 55, a, 1
10, 29, b, 1
11, 63, a, 1
11, 123, b, 1
12, 29, a, 0
12, 75, b, 1
13, 115, a, 0
13, 71, b, 1
14, 113, a, 1
14, 110, b, 0
15, 25, a, 1
15, 51, b, 1
16, 13, a, 1
16, 14, b, 1
17, 73, a, 1
17, 84, b, 1
18, 56, a, 1
18, 98, b, 0
19, 23, a, 0
19, 118, b, 1
20, 103, a, 0
20, 86, b, 1
21, 10, a, 0
21, 62, b, 1
22, 51, a, 0
22, 67, b, 1
23, 55, a, 0
23, 25, b, 1
24, 74, a, 0
24, 40, b, 0
25, 100, a, 1
25, 107, b, 1
26, 103, a, 0
26, 105, b, 1
27, 78, a, 1
27, 83, b, 0
28, 3, a, 0
28, 30, b, 0
29, 77, a, 1
29, 24, b, 0
30, 44, a, 0
30, 57, b, 0
31, 83, a, 1
31, 27, b, 0
32, 1, a, 1
32, 117, b, 1
33, 81, a, 0
33, 51, b, 1
34, 47, a, 1
34, 1, b, 1
35, 67, a, 0
35, 52, b, 1
36, 123, a, 1
36, 111, b, 0
37, 86, a, 1
37, 33, b, 0
38, 39, a, 1
38, 101, b, 0
39, 12, a, 0
39, 61, b, 1
40, 55, a, 1
40, 107, b, 0
41, 105, a, 0
41, 76, b, 1
42, 54, a, 0
42, 127, b, 1
43, 11, a, 0
43, 8, b, 1
44, 64, a, 0
44, 111, b, 1
45, 116, a, 1
45, 106, b, 0
46, 38, a, 0
46, 4, b, 1
47, 30, a, 1
47, 14, b, 1
48, 19, a, 1
48, 24, b, 0
49, 48, a, 1
49, 91, b, 0
50, 118, a, 0
50, 35, b, 1
51, 16, a, 1
51, 88, b, 0
52, 112, a, 1
52, 2, b, 0
53, 14, a, 0
53, 9, b, 1
54, 92, a, 1
54, 30, b, 0
55, 70, a, 1
55, 35, b, 1
56, 47, a, 0
56, 33, b, 1
57, 12, a, 0
57, 68, b, 0
58, 59, a, 0
58, 86, b, 1
59, 31, a, 1
59, 20, b, 1
60, 109, a, 0
60, 26, b, 0
61, 123, a, 0
61, 77, b, 1
62, 5, a, 0
62, 75, b, 1
63, 81, a, 1
63, 116, b, 0
64, 31, a, 0
64, 21, b, 0
65, 31, a, 1
65, 48, b, 1
66, 35, a, 0
66, 63, b, 0
67, 30, a, 1
67, 85, b, 1
68, 51, a, 1
68, 110, b, 0
69, 102, a, 0
69, 51, b, 1
70, 80, a, 0
70, 43, b, 0
71, 11, a, 1
71, 62, b, 1
72, 14, a, 1
72, 34, b, 0
73, 17, a, 0
73, 122, b, 1
74, 22, a, 0
74, 28, b, 0
75, 79, a, 1
75, 120, b, 1
76, 82, a, 1
76, 33, b, 1
77, 101, a, 1
77, 24, b, 0
78, 11, a, 1
78, 24, b, 1
79, 72, a, 1
79, 24, b, 1
80, 101, a, 0
80, 90, b, 1
81, 15, a, 1
81, 52, b, 0
82, 114, a, 0
82, 59, b, 0
83, 121, a, 1
83, 18, b, 0
84, 61, a, 0
84, 11, b, 0
85, 82, a, 0
85, 47, b, 1
86, 96, a, 0
86, 108, b, 1
87, 113, a, 1
87, 0, b, 0
88, 24, a, 0
88, 56, b, 0
89, 80, a, 1
89, 109, b, 1
90, 23, a, 0
90, 94, b, 1
91, 102, a, 0
91, 93, b, 0
92, 119, a, 1
92, 6, b, 0
93, 116, a, 0
93, 13, b, 1
94, 103, a, 1
94, 4, b, 1
95, 14, a, 1
95, 72, b, 1
96, 8, a, 0
96, 91, b, 0
97, 73, a, 0
97, 43, b, 0
98, 95, a, 1
98, 126, b, 0
99, 1, a, 1
99, 60, b, 0
100, 104, a, 1
100, 19, b, 1
101, 33, a, 1
101, 48, b, 1
102, 26, a, 1
102, 98, b, 0
103, 70, a, 0
103, 97, b, 0
104, 26, a, 0
104, 31, b, 0
105, 78, a, 0
105, 41, b, 0
106, 25, a, 0
106, 89, b, 1
107, 36, a, 1
107, 38, b, 1
108, 58, a, 1
108, 6, b, 1
109, 35, a, 0
109, 2, b, 0
110, 55, a, 1
110, 32, b, 1
111, 31, a, 1
111, 117, b, 1
112, 117, a, 0
112, 102, b, 1
113, 42, a, 0
113, 61, b, 1
114, 5, a, 1
114, 52, b, 0
115, 97, a, 0
115, 54, b, 1
116, 99, a, 0
116, 87, b, 0
117, 119, a, 0
117, 110, b, 1
118, 49, a, 1
118, 124, b, 0
119, 7, a, 1
119, 103, b, 1
120, 64, a, 1
120, 57, b, 0
121, 113, a, 0
121, 81, b, 1
122, 45, a, 1
122, 81, b, 0
123, 1, a, 0
123, 0, b, 0
124, 68, a, 0
124, 125, b, 0
125, 20, a, 0
125, 65, b, 0
126, 73, a, 0
126, 107, b, 1
127, 46, a, 1
127, 120, b, 1
