faulty_transition_index
92
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 115, 16
source_state, destination_state, input_symbol, output_symbol
0, 36, a, 0
0, 14, b, 0
1, 42, a, 1
1, 36, b, 1
2, 61, a, 0
2, 18, b, 0
3, 5, a, 1
3, 56, b, 1
4, 31, a, 0
4, 39, b, 0
5, 27, a, 0
5, 59, b, 0
6, 25, a, 1
6, 31, b, 1
7, 10, a, 1
7, 52, b, 1
8, 24, a, 1
8, 43, b, 0
9, 51, a, 1
9, 39, b, 0
10, 17, a, 1
10, 32, b, 0
11, 7, a, 0
11, 53, b, 1
12, 3, a, 0
12, 17, b, 0
13, 35, a, 1
13, 48, b, 1
14, 37, a, 1
14, 45, b, 0
15, 7, a, 0
15, 15, b, 0
16, 41, a, 0
16, 36, b, 1
17, 23, a, 1
17, 55, b, 1
18, 22, a, 1
18, 26, b, 1
19, 13, a, 0
19, 7, b, 0
20, 13, a, 0
20, 62, b, 0
21, 18, a, 0
21, 50, b, 1
22, 31, a, 0
22, 57, b, 1
23, 11, a, 1
23, 11, b, 0
24, 10, a, 1
24, 22, b, 0
25, 3, a, 1
25, 1, b, 1
26, 16, a, 0
26, 14, b, 0
27, 44, a, 1
27, 8, b, 1
28, 54, a, 0
28, 41, b, 1
29, 60, a, 1
29, 55, b, 0
30, 1, a, 0
30, 61, b, 0
31, 2, a, 0
31, 12, b, 1
32, 43, a, 0
32, 58, b, 1
33, 0, a, 1
33, 50, b, 1
34, 10, a, 1
34, 44, b, 1
35, 17, a, 1
35, 49, b, 1
36, 52, a, 0
36, 42, b, 0
37, 26, a, 1
37, 37, b, 1
38, 29, a, 1
38, 50, b, 1
39, 1, a, 0
39, 9, b, 1
40, 34, a, 0
40, 39, b, 0
41, 30, a, 1
41, 24, b, 1
42, 40, a, 1
42, 15, b, 0
43, 58, a, 0
43, 58, b, 1
44, 17, a, 0
44, 41, b, 1
45, 40, a, 1
45, 33, b, 0
46, 60, a, 1
46, 21, b, 1
47, 44, a, 1
47, 30, b, 0
48, 60, a, 1
48, 28, b, 1
49, 29, a, 0
49, 17, b, 1
50, 15, a, 1
50, 63, b, 1
51, 3, a, 1
51, 4, b, 0
52, 26, a, 0
52, 30, b, 0
53, 7, a, 0
53, 38, b, 1
54, 44, a, 0
54, 29, b, 1
55, 6, a, 0
55, 33, b, 0
56, 34, a, 0
56, 49, b, 1
57, 38, a, 1
57, 9, b, 1
58, 32, a, 0
58, 31, b, 1
59, 1, a, 0
59, 20, b, 0
60, 5, a, 0
60, 20, b, 1
61, 20, a, 0
61, 19, b, 0
62, 0, a, 1
62, 47, b, 1
63, 46, a, 0
63, 27, b, 0
