num_states, fsm_seed, faulty_seed
64, 784, 125
is_singleton, singleton_iter
True, 97
suspected_states
28
applied_input
b,a,b,a,b,b,a,a,a,a,b,a,a,b,b,a,a,a,b,b,b,b,a,a,a,b,b,a,a,a,a,b,a,b,a,a,a,b,a,a,b,b,b,a,b,a,a,a,a,b,a,a,b,b,a,a,a,b,b,b,a,b,a,b,a,a,b,b,b,b,a,b,a,b,a,a,b,b,a,b,b,b,b,b,a,b,a,b,b,b,b,a,b,a,b,b,a,a
