num_states, fsm_seed, faulty_seed
64, 927, 119
is_singleton, singleton_iter
True, 38
suspected_states
23
applied_input
b,a,a,a,b,b,a,a,a,a,b,a,b,a,b,a,a,a,b,a,a,b,b,a,a,a,a,a,a,a,b,a,a,b,a,b,b,a,a
